ix,iy,x,y,T,ux,uy,rho
72,90,0.727273,0.909091,39800.8,0,0,nan
73,90,0.737374,0.909091,39470.1,0,0,nan
74,90,0.747475,0.909091,39110.4,0,0,nan
75,90,0.757576,0.909091,38719.7,0,0,nan
76,90,0.767677,0.909091,38293.8,0,0,nan
77,90,0.777778,0.909091,37830.3,0,0,nan
78,90,0.787879,0.909091,37323.5,0,0,nan
79,90,0.79798,0.909091,36770.3,0,0,nan
80,90,0.808081,0.909091,36162.7,0,0,nan
81,90,0.818182,0.909091,35496.9,0,0,nan
82,90,0.828283,0.909091,34761.6,0,0,nan
83,90,0.838384,0.909091,33952.3,0,0,nan
84,90,0.848485,0.909091,33052.7,0,0,nan
85,90,0.858586,0.909091,32057.3,0,0,nan
86,90,0.868687,0.909091,30943.4,0,0,nan
87,90,0.878788,0.909091,29703.6,0,0,nan
88,90,0.888889,0.909091,28308.4,0,0,nan
89,90,0.89899,0.909091,26745.5,0,0,nan
90,90,0.909091,0.909091,24983.2,0,0,nan
91,90,0.919192,0.909091,22998.1,0,0,nan
92,90,0.929293,0.909091,20773.4,0,0,nan
93,90,0.939394,0.909091,18264,0,0,nan
94,90,0.949495,0.909091,15507.3,0,0,nan
95,90,0.959596,0.909091,12427.5,0,0,nan
96,90,0.969697,0.909091,9162.38,0,0,nan
97,90,0.979798,0.909091,5612.87,0,0,nan
98,90,0.989899,0.909091,2017.1,0,0,nan
99,90,1,0.909091,0,0,0,nan
0,91,0,0.919192,1,0,0,nan
1,91,0.010101,0.919192,1190.36,0,0,nan
2,91,0.020202,0.919192,3447.62,0,0,nan
3,91,0.030303,0.919192,5532.91,0,0,nan
4,91,0.040404,0.919192,7578.02,0,0,nan
5,91,0.050505,0.919192,9453.75,0,0,nan
6,91,0.0606061,0.919192,11243.5,0,0,nan
7,91,0.0707071,0.919192,13052.7,0,0,nan
8,91,0.0808081,0.919192,14806,0,0,nan
9,91,0.0909091,0.919192,16803.6,0,0,nan
10,91,0.10101,0.919192,18749.6,0,0,nan
11,91,0.111111,0.919192,20960.3,0,0,nan
12,91,0.121212,0.919192,23034.7,0,0,nan
13,91,0.131313,0.919192,25190.1,0,0,nan
14,91,0.141414,0.919192,27128.3,0,0,nan
15,91,0.151515,0.919192,28962.2,0,0,nan
16,91,0.161616,0.919192,30579.8,0,0,nan
17,91,0.171717,0.919192,32021.8,0,0,nan
18,91,0.181818,0.919192,33296,0,0,nan
19,91,0.191919,0.919192,34406.2,0,0,nan
20,91,0.20202,0.919192,35395.7,0,0,nan
21,91,0.212121,0.919192,36256.8,0,0,nan
22,91,0.222222,0.919192,37030.3,0,0,nan
23,91,0.232323,0.919192,37708.3,0,0,nan
24,91,0.242424,0.919192,38321.1,0,0,nan
25,91,0.252525,0.919192,38863.4,0,0,nan
26,91,0.262626,0.919192,39355.8,0,0,nan
27,91,0.272727,0.919192,39795.5,0,0,nan
28,91,0.282828,0.919192,40196,0,0,nan
29,91,0.292929,0.919192,40556.2,0,0,nan
30,91,0.30303,0.919192,40885,0,0,nan
31,91,0.313131,0.919192,41182.3,0,0,nan
32,91,0.323232,0.919192,41453.8,0,0,nan
33,91,0.333333,0.919192,41700.1,0,0,nan
34,91,0.343434,0.919192,41924.8,0,0,nan
35,91,0.353535,0.919192,42128.8,0,0,nan
36,91,0.363636,0.919192,42314.5,0,0,nan
37,91,0.373737,0.919192,42482.6,0,0,nan
38,91,0.383838,0.919192,42634.9,0,0,nan
39,91,0.393939,0.919192,42772.1,0,0,nan
40,91,0.40404,0.919192,42895.3,0,0,nan
41,91,0.414141,0.919192,43005.2,0,0,nan
42,91,0.424242,0.919192,43102.6,0,0,nan
43,91,0.434343,0.919192,43187.9,0,0,nan
44,91,0.444444,0.919192,43261.8,0,0,nan
45,91,0.454545,0.919192,43324.6,0,0,nan
46,91,0.464646,0.919192,43376.7,0,0,nan
47,91,0.474747,0.919192,43418.5,0,0,nan
48,91,0.484848,0.919192,43450.1,0,0,nan
49,91,0.494949,0.919192,43471.7,0,0,nan
50,91,0.50505,0.919192,43483.6,0,0,nan
51,91,0.515152,0.919192,43485.7,0,0,nan
52,91,0.525253,0.919192,43478.3,0,0,nan
53,91,0.535354,0.919192,43461.1,0,0,nan
54,91,0.545455,0.919192,43434.3,0,0,nan
55,91,0.555556,0.919192,43397.8,0,0,nan
56,91,0.565657,0.919192,43351.3,0,0,nan
57,91,0.575758,0.919192,43294.7,0,0,nan
58,91,0.585859,0.919192,43227.9,0,0,nan
59,91,0.59596,0.919192,43150.4,0,0,nan
60,91,0.606061,0.919192,43062.2,0,0,nan
61,91,0.616162,0.919192,42962.6,0,0,nan
62,91,0.626263,0.919192,42851.2,0,0,nan
63,91,0.636364,0.919192,42727.6,0,0,nan
64,91,0.646465,0.919192,42591.1,0,0,nan
65,91,0.656566,0.919192,42441,0,0,nan
66,91,0.666667,0.919192,42276.6,0,0,nan
67,91,0.676768,0.919192,42096.8,0,0,nan
68,91,0.686869,0.919192,41900.8,0,0,nan
69,91,0.69697,0.919192,41687.3,0,0,nan
70,91,0.707071,0.919192,41455.1,0,0,nan
71,91,0.717172,0.919192,41202.4,0,0,nan
72,91,0.727273,0.919192,40927.9,0,0,nan
73,91,0.737374,0.919192,40629,0,0,nan
74,91,0.747475,0.919192,40304.1,0,0,nan
75,91,0.757576,0.919192,39949.7,0,0,nan
76,91,0.767677,0.919192,39563.8,0,0,nan
77,91,0.777778,0.919192,39141.5,0,0,nan
78,91,0.787879,0.919192,38680.4,0,0,nan
79,91,0.79798,0.919192,38173.6,0,0,nan
80,91,0.808081,0.919192,37618,0,0,nan
81,91,0.818182,0.919192,37003.5,0,0,nan
82,91,0.828283,0.919192,36326.8,0,0,nan
83,91,0.838384,0.919192,35572.9,0,0,nan
84,91,0.848485,0.919192,34737.7,0,0,nan
85,91,0.858586,0.919192,33799.1,0,0,nan
86,91,0.868687,0.919192,32752.2,0,0,nan
87,91,0.878788,0.919192,31564.8,0,0,nan
88,91,0.888889,0.919192,30229.9,0,0,nan
89,91,0.89899,0.919192,28703.7,0,0,nan
90,91,0.909091,0.919192,26972.2,0,0,nan
91,91,0.919192,0.919192,24986.9,0,0,nan
92,91,0.929293,0.919192,22714.3,0,0,nan
93,91,0.939394,0.919192,20134.7,0,0,nan
94,91,0.949495,0.919192,17173.5,0,0,nan
95,91,0.959596,0.919192,13916.3,0,0,nan
96,91,0.969697,0.919192,10233.3,0,0,nan
97,91,0.979798,0.919192,6387.15,0,0,nan
98,91,0.989899,0.919192,2218.96,0,0,nan
99,91,1,0.919192,0,0,0,nan
0,92,0,0.929293,1,0,0,nan
1,92,0.010101,0.929293,1367.5,0,0,nan
2,92,0.020202,0.929293,3712.07,0,0,nan
3,92,0.030303,0.929293,6071.9,0,0,nan
4,92,0.040404,0.929293,8104.26,0,0,nan
5,92,0.050505,0.929293,10012.5,0,0,nan
6,92,0.0606061,0.929293,11726.3,0,0,nan
7,92,0.0707071,0.929293,13324.5,0,0,nan
8,92,0.0808081,0.929293,15160.4,0,0,nan
9,92,0.0909091,0.929293,16984.9,0,0,nan
10,92,0.10101,0.929293,19309.5,0,0,nan
11,92,0.111111,0.929293,21554.7,0,0,nan
12,92,0.121212,0.929293,24099,0,0,nan
13,92,0.131313,0.929293,26384.6,0,0,nan
14,92,0.141414,0.929293,28613.7,0,0,nan
15,92,0.151515,0.929293,30539,0,0,nan
16,92,0.161616,0.929293,32236.2,0,0,nan
17,92,0.171717,0.929293,33706,0,0,nan
18,92,0.181818,0.929293,34952.4,0,0,nan
19,92,0.191919,0.929293,36049.1,0,0,nan
20,92,0.20202,0.929293,36977.9,0,0,nan
21,92,0.212121,0.929293,37805.5,0,0,nan
22,92,0.222222,0.929293,38514.8,0,0,nan
23,92,0.232323,0.929293,39152.2,0,0,nan
24,92,0.242424,0.929293,39706.6,0,0,nan
25,92,0.252525,0.929293,40207.8,0,0,nan
26,92,0.262626,0.929293,40649.5,0,0,nan
27,92,0.272727,0.929293,41050.6,0,0,nan
28,92,0.282828,0.929293,41407.9,0,0,nan
29,92,0.292929,0.929293,41733.4,0,0,nan
30,92,0.30303,0.929293,42025.6,0,0,nan
31,92,0.313131,0.929293,42292.2,0,0,nan
32,92,0.323232,0.929293,42532.9,0,0,nan
33,92,0.333333,0.929293,42752.5,0,0,nan
34,92,0.343434,0.929293,42951.3,0,0,nan
35,92,0.353535,0.929293,43132.4,0,0,nan
36,92,0.363636,0.929293,43296.3,0,0,nan
37,92,0.373737,0.929293,43445.2,0,0,nan
38,92,0.383838,0.929293,43579.5,0,0,nan
39,92,0.393939,0.929293,43700.8,0,0,nan
40,92,0.40404,0.929293,43809.3,0,0,nan
41,92,0.414141,0.929293,43906.2,0,0,nan
42,92,0.424242,0.929293,43991.9,0,0,nan
43,92,0.434343,0.929293,44067.1,0,0,nan
44,92,0.444444,0.929293,44132.1,0,0,nan
45,92,0.454545,0.929293,44187.4,0,0,nan
46,92,0.464646,0.929293,44233.3,0,0,nan
47,92,0.474747,0.929293,44270.1,0,0,nan
48,92,0.484848,0.929293,44297.9,0,0,nan
49,92,0.494949,0.929293,44317,0,0,nan
50,92,0.50505,0.929293,44327.5,0,0,nan
51,92,0.515152,0.929293,44329.5,0,0,nan
52,92,0.525253,0.929293,44323,0,0,nan
53,92,0.535354,0.929293,44308.1,0,0,nan
54,92,0.545455,0.929293,44284.6,0,0,nan
55,92,0.555556,0.929293,44252.6,0,0,nan
56,92,0.565657,0.929293,44211.9,0,0,nan
57,92,0.575758,0.929293,44162.4,0,0,nan
58,92,0.585859,0.929293,44103.8,0,0,nan
59,92,0.59596,0.929293,44035.9,0,0,nan
60,92,0.606061,0.929293,43958.5,0,0,nan
61,92,0.616162,0.929293,43871.2,0,0,nan
62,92,0.626263,0.929293,43773.4,0,0,nan
63,92,0.636364,0.929293,43664.9,0,0,nan
64,92,0.646465,0.929293,43545,0,0,nan
65,92,0.656566,0.929293,43413.1,0,0,nan
66,92,0.666667,0.929293,43268.4,0,0,nan
67,92,0.676768,0.929293,43110.3,0,0,nan
68,92,0.686869,0.929293,42937.6,0,0,nan
69,92,0.69697,0.929293,42749.5,0,0,nan
70,92,0.707071,0.929293,42544.6,0,0,nan
71,92,0.717172,0.929293,42321.6,0,0,nan
72,92,0.727273,0.929293,42078.7,0,0,nan
73,92,0.737374,0.929293,41814.5,0,0,nan
74,92,0.747475,0.929293,41526.2,0,0,nan
75,92,0.757576,0.929293,41212.1,0,0,nan
76,92,0.767677,0.929293,40868.4,0,0,nan
77,92,0.777778,0.929293,40493,0,0,nan
78,92,0.787879,0.929293,40080.3,0,0,nan
79,92,0.79798,0.929293,39628.1,0,0,nan
80,92,0.808081,0.929293,39127.7,0,0,nan
81,92,0.818182,0.929293,38576.7,0,0,nan
82,92,0.828283,0.929293,37962.2,0,0,nan
83,92,0.838384,0.929293,37281.6,0,0,nan
84,92,0.848485,0.929293,36514.9,0,0,nan
85,92,0.858586,0.929293,35659.8,0,0,nan
86,92,0.868687,0.929293,34685.1,0,0,nan
87,92,0.878788,0.929293,33588.5,0,0,nan
88,92,0.888889,0.929293,32322.3,0,0,nan
89,92,0.89899,0.929293,30882.5,0,0,nan
90,92,0.909091,0.929293,29200.8,0,0,nan
91,92,0.919192,0.929293,27262.9,0,0,nan
92,92,0.929293,0.929293,24990.1,0,0,nan
93,92,0.939394,0.929293,22331.9,0,0,nan
94,92,0.949495,0.929293,19268.7,0,0,nan
95,92,0.959596,0.929293,15668.8,0,0,nan
96,92,0.969697,0.929293,11729,0,0,nan
97,92,0.979798,0.929293,7220.76,0,0,nan
98,92,0.989899,0.929293,2643.57,0,0,nan
99,92,1,0.929293,0,0,0,nan
0,93,0,0.939394,1,0,0,nan
1,93,0.010101,0.939394,1446.68,0,0,nan
2,93,0.020202,0.939394,4263.87,0,0,nan
3,93,0.030303,0.939394,6674.33,0,0,nan
4,93,0.040404,0.939394,9001.59,0,0,nan
5,93,0.050505,0.939394,10752.8,0,0,nan
6,93,0.0606061,0.939394,12227,0,0,nan
7,93,0.0707071,0.939394,13647.3,0,0,nan
8,93,0.0808081,0.939394,15017.7,0,0,nan
9,93,0.0909091,0.939394,17144.6,0,0,nan
10,93,0.10101,0.939394,19359.9,0,0,nan
11,93,0.111111,0.939394,22337.3,0,0,nan
12,93,0.121212,0.939394,25067.9,0,0,nan
13,93,0.131313,0.939394,27913,0,0,nan
14,93,0.141414,0.939394,30303.9,0,0,nan
15,93,0.151515,0.939394,32390.6,0,0,nan
16,93,0.161616,0.939394,34143.3,0,0,nan
17,93,0.171717,0.939394,35570,0,0,nan
18,93,0.181818,0.939394,36805.6,0,0,nan
19,93,0.191919,0.939394,37811,0,0,nan
20,93,0.20202,0.939394,38699.8,0,0,nan
21,93,0.212121,0.939394,39437.1,0,0,nan
22,93,0.222222,0.939394,40096.9,0,0,nan
23,93,0.232323,0.939394,40656.6,0,0,nan
24,93,0.242424,0.939394,41161.1,0,0,nan
25,93,0.252525,0.939394,41597.8,0,0,nan
26,93,0.262626,0.939394,41993.4,0,0,nan
27,93,0.272727,0.939394,42341.2,0,0,nan
28,93,0.282828,0.939394,42657.4,0,0,nan
29,93,0.292929,0.939394,42938.8,0,0,nan
30,93,0.30303,0.939394,43195.1,0,0,nan
31,93,0.313131,0.939394,43425.2,0,0,nan
32,93,0.323232,0.939394,43634.9,0,0,nan
33,93,0.333333,0.939394,43824.1,0,0,nan
34,93,0.343434,0.939394,43996.5,0,0,nan
35,93,0.353535,0.939394,44152.2,0,0,nan
36,93,0.363636,0.939394,44293.9,0,0,nan
37,93,0.373737,0.939394,44421.9,0,0,nan
38,93,0.383838,0.939394,44537.7,0,0,nan
39,93,0.393939,0.939394,44641.8,0,0,nan
40,93,0.40404,0.939394,44735.2,0,0,nan
41,93,0.414141,0.939394,44818.3,0,0,nan
42,93,0.424242,0.939394,44892,0,0,nan
43,93,0.434343,0.939394,44956.5,0,0,nan
44,93,0.444444,0.939394,45012.3,0,0,nan
45,93,0.454545,0.939394,45059.7,0,0,nan
46,93,0.464646,0.939394,45099.1,0,0,nan
47,93,0.474747,0.939394,45130.6,0,0,nan
48,93,0.484848,0.939394,45154.5,0,0,nan
49,93,0.494949,0.939394,45170.9,0,0,nan
50,93,0.50505,0.939394,45179.9,0,0,nan
51,93,0.515152,0.939394,45181.7,0,0,nan
52,93,0.525253,0.939394,45176.3,0,0,nan
53,93,0.535354,0.939394,45163.5,0,0,nan
54,93,0.545455,0.939394,45143.5,0,0,nan
55,93,0.555556,0.939394,45116.2,0,0,nan
56,93,0.565657,0.939394,45081.4,0,0,nan
57,93,0.575758,0.939394,45039.1,0,0,nan
58,93,0.585859,0.939394,44989.1,0,0,nan
59,93,0.59596,0.939394,44931.1,0,0,nan
60,93,0.606061,0.939394,44864.9,0,0,nan
61,93,0.616162,0.939394,44790.1,0,0,nan
62,93,0.626263,0.939394,44706.5,0,0,nan
63,93,0.636364,0.939394,44613.6,0,0,nan
64,93,0.646465,0.939394,44510.9,0,0,nan
65,93,0.656566,0.939394,44397.8,0,0,nan
66,93,0.666667,0.939394,44273.8,0,0,nan
67,93,0.676768,0.939394,44138.1,0,0,nan
68,93,0.686869,0.939394,43989.9,0,0,nan
69,93,0.69697,0.939394,43828.3,0,0,nan
70,93,0.707071,0.939394,43652.2,0,0,nan
71,93,0.717172,0.939394,43460.3,0,0,nan
72,93,0.727273,0.939394,43251.3,0,0,nan
73,93,0.737374,0.939394,43023.2,0,0,nan
74,93,0.747475,0.939394,42774.7,0,0,nan
75,93,0.757576,0.939394,42502.8,0,0,nan
76,93,0.767677,0.939394,42205.9,0,0,nan
77,93,0.777778,0.939394,41879.5,0,0,nan
78,93,0.787879,0.939394,41522.1,0,0,nan
79,93,0.79798,0.939394,41126.8,0,0,nan
80,93,0.808081,0.939394,40691.8,0,0,nan
81,93,0.818182,0.939394,40206.8,0,0,nan
82,93,0.828283,0.939394,39670.3,0,0,nan
83,93,0.838384,0.939394,39065.5,0,0,nan
84,93,0.848485,0.939394,38391.8,0,0,nan
85,93,0.858586,0.939394,37622.2,0,0,nan
86,93,0.868687,0.939394,36757.8,0,0,nan
87,93,0.878788,0.939394,35754,0,0,nan
88,93,0.888889,0.939394,34614.3,0,0,nan
89,93,0.89899,0.939394,33266.4,0,0,nan
90,93,0.909091,0.939394,31714.1,0,0,nan
91,93,0.919192,0.939394,29846,0,0,nan
92,93,0.929293,0.939394,27651.3,0,0,nan
93,93,0.939394,0.939394,24992.9,0,0,nan
94,93,0.949495,0.939394,21787.7,0,0,nan
95,93,0.959596,0.939394,18032.5,0,0,nan
96,93,0.969697,0.939394,13477.2,0,0,nan
97,93,0.979798,0.939394,8584.35,0,0,nan
98,93,0.989899,0.939394,2947.48,0,0,nan
99,93,1,0.939394,0,0,0,nan
0,94,0,0.949495,1,0,0,nan
1,94,0.010101,0.949495,1748.85,0,0,nan
2,94,0.020202,0.949495,4714.99,0,0,nan
3,94,0.030303,0.949495,7873.96,0,0,nan
4,94,0.040404,0.949495,10159.2,0,0,nan
5,94,0.050505,0.949495,12052.2,0,0,nan
6,94,0.0606061,0.949495,13017.6,0,0,nan
7,94,0.0707071,0.949495,13515.5,0,0,nan
8,94,0.0808081,0.949495,14691.6,0,0,nan
9,94,0.0909091,0.949495,16238.3,0,0,nan
10,94,0.10101,0.949495,19429.7,0,0,nan
11,94,0.111111,0.949495,22651.4,0,0,nan
12,94,0.121212,0.949495,26520.6,0,0,nan
13,94,0.131313,0.949495,29673.2,0,0,nan
14,94,0.141414,0.949495,32421.8,0,0,nan
15,94,0.151515,0.949495,34617.3,0,0,nan
16,94,0.161616,0.949495,36290.2,0,0,nan
17,94,0.171717,0.949495,37712,0,0,nan
18,94,0.181818,0.949495,38800.1,0,0,nan
19,94,0.191919,0.949495,39756.5,0,0,nan
20,94,0.20202,0.949495,40512.9,0,0,nan
21,94,0.212121,0.949495,41188.8,0,0,nan
22,94,0.222222,0.949495,41742.4,0,0,nan
23,94,0.232323,0.949495,42241.3,0,0,nan
24,94,0.242424,0.949495,42662.3,0,0,nan
25,94,0.252525,0.949495,43043.5,0,0,nan
26,94,0.262626,0.949495,43372.7,0,0,nan
27,94,0.272727,0.949495,43671.9,0,0,nan
28,94,0.282828,0.949495,43934.7,0,0,nan
29,94,0.292929,0.949495,44174,0,0,nan
30,94,0.30303,0.949495,44386.9,0,0,nan
31,94,0.313131,0.949495,44581.1,0,0,nan
32,94,0.323232,0.949495,44755.2,0,0,nan
33,94,0.333333,0.949495,44913.9,0,0,nan
34,94,0.343434,0.949495,45056.9,0,0,nan
35,94,0.353535,0.949495,45187.1,0,0,nan
36,94,0.363636,0.949495,45304.6,0,0,nan
37,94,0.373737,0.949495,45411.2,0,0,nan
38,94,0.383838,0.949495,45507.2,0,0,nan
39,94,0.393939,0.949495,45593.7,0,0,nan
40,94,0.40404,0.949495,45671,0,0,nan
41,94,0.414141,0.949495,45740.1,0,0,nan
42,94,0.424242,0.949495,45801.1,0,0,nan
43,94,0.434343,0.949495,45854.6,0,0,nan
44,94,0.444444,0.949495,45900.8,0,0,nan
45,94,0.454545,0.949495,45940.1,0,0,nan
46,94,0.464646,0.949495,45972.6,0,0,nan
47,94,0.474747,0.949495,45998.8,0,0,nan
48,94,0.484848,0.949495,46018.6,0,0,nan
49,94,0.494949,0.949495,46032.2,0,0,nan
50,94,0.50505,0.949495,46039.7,0,0,nan
51,94,0.515152,0.949495,46041.3,0,0,nan
52,94,0.525253,0.949495,46036.8,0,0,nan
53,94,0.535354,0.949495,46026.3,0,0,nan
54,94,0.545455,0.949495,46009.8,0,0,nan
55,94,0.555556,0.949495,45987.3,0,0,nan
56,94,0.565657,0.949495,45958.6,0,0,nan
57,94,0.575758,0.949495,45923.6,0,0,nan
58,94,0.585859,0.949495,45882.3,0,0,nan
59,94,0.59596,0.949495,45834.4,0,0,nan
60,94,0.606061,0.949495,45779.7,0,0,nan
61,94,0.616162,0.949495,45718,0,0,nan
62,94,0.626263,0.949495,45648.8,0,0,nan
63,94,0.636364,0.949495,45572,0,0,nan
64,94,0.646465,0.949495,45487,0,0,nan
65,94,0.656566,0.949495,45393.5,0,0,nan
66,94,0.666667,0.949495,45290.8,0,0,nan
67,94,0.676768,0.949495,45178.5,0,0,nan
68,94,0.686869,0.949495,45055.6,0,0,nan
69,94,0.69697,0.949495,44921.7,0,0,nan
70,94,0.707071,0.949495,44775.5,0,0,nan
71,94,0.717172,0.949495,44616.2,0,0,nan
72,94,0.727273,0.949495,44442.4,0,0,nan
73,94,0.737374,0.949495,44252.9,0,0,nan
74,94,0.747475,0.949495,44045.6,0,0,nan
75,94,0.757576,0.949495,43819.4,0,0,nan
76,94,0.767677,0.949495,43570.9,0,0,nan
77,94,0.777778,0.949495,43299,0,0,nan
78,94,0.787879,0.949495,42998.5,0,0,nan
79,94,0.79798,0.949495,42668.3,0,0,nan
80,94,0.808081,0.949495,42300.5,0,0,nan
81,94,0.818182,0.949495,41894.4,0,0,nan
82,94,0.828283,0.949495,41436.9,0,0,nan
83,94,0.838384,0.949495,40928.6,0,0,nan
84,94,0.848485,0.949495,40347.8,0,0,nan
85,94,0.858586,0.949495,39697.6,0,0,nan
86,94,0.868687,0.949495,38940.9,0,0,nan
87,94,0.878788,0.949495,38085.6,0,0,nan
88,94,0.888889,0.949495,37067.2,0,0,nan
89,94,0.89899,0.949495,35901.3,0,0,nan
90,94,0.909091,0.949495,34474.8,0,0,nan
91,94,0.919192,0.949495,32810.7,0,0,nan
92,94,0.929293,0.949495,30717.5,0,0,nan
93,94,0.939394,0.949495,28200.7,0,0,nan
94,94,0.949495,0.949495,24995.2,0,0,nan
95,94,0.959596,0.949495,20947.6,0,0,nan
96,94,0.969697,0.949495,16140.4,0,0,nan
97,94,0.979798,0.949495,10063.8,0,0,nan
98,94,0.989899,0.949495,3832.63,0,0,nan
99,94,1,0.949495,0,0,0,nan
0,95,0,0.959596,1,0,0,nan
1,95,0.010101,0.959596,1833.49,0,0,nan
2,95,0.020202,0.959596,5522.39,0,0,nan
3,95,0.030303,0.959596,8898.2,0,0,nan
4,95,0.040404,0.959596,12721.9,0,0,nan
5,95,0.050505,0.959596,14298.1,0,0,nan
6,95,0.0606061,0.959596,14258.2,0,0,nan
7,95,0.0707071,0.959596,13372.4,0,0,nan
8,95,0.0808081,0.959596,12550.3,0,0,nan
9,95,0.0909091,0.959596,14621.4,0,0,nan
10,95,0.10101,0.959596,18012.8,0,0,nan
11,95,0.111111,0.959596,23635,0,0,nan
12,95,0.121212,0.959596,28147.7,0,0,nan
13,95,0.131313,0.959596,32204.1,0,0,nan
14,95,0.141414,0.959596,35168.3,0,0,nan
15,95,0.151515,0.959596,37178.6,0,0,nan
16,95,0.161616,0.959596,38856.3,0,0,nan
17,95,0.171717,0.959596,40019.3,0,0,nan
18,95,0.181818,0.959596,41044.9,0,0,nan
19,95,0.191919,0.959596,41798.4,0,0,nan
20,95,0.20202,0.959596,42477,0,0,nan
21,95,0.212121,0.959596,43004.2,0,0,nan
22,95,0.222222,0.959596,43482.5,0,0,nan
23,95,0.232323,0.959596,43871.4,0,0,nan
24,95,0.242424,0.959596,44225.3,0,0,nan
25,95,0.252525,0.959596,44523.1,0,0,nan
26,95,0.262626,0.959596,44794.4,0,0,nan
27,95,0.272727,0.959596,45028.7,0,0,nan
28,95,0.282828,0.959596,45242.3,0,0,nan
29,95,0.292929,0.959596,45430,0,0,nan
30,95,0.30303,0.959596,45601.3,0,0,nan
31,95,0.313131,0.959596,45753.8,0,0,nan
32,95,0.323232,0.959596,45892.9,0,0,nan
33,95,0.333333,0.959596,46017.7,0,0,nan
34,95,0.343434,0.959596,46131.4,0,0,nan
35,95,0.353535,0.959596,46233.7,0,0,nan
36,95,0.363636,0.959596,46326.8,0,0,nan
37,95,0.373737,0.959596,46410.6,0,0,nan
38,95,0.383838,0.959596,46486.4,0,0,nan
39,95,0.393939,0.959596,46554.4,0,0,nan
40,95,0.40404,0.959596,46615.4,0,0,nan
41,95,0.414141,0.959596,46669.7,0,0,nan
42,95,0.424242,0.959596,46717.8,0,0,nan
43,95,0.434343,0.959596,46759.8,0,0,nan
44,95,0.444444,0.959596,46796.2,0,0,nan
45,95,0.454545,0.959596,46827.1,0,0,nan
46,95,0.464646,0.959596,46852.7,0,0,nan
47,95,0.474747,0.959596,46873.2,0,0,nan
48,95,0.484848,0.959596,46888.9,0,0,nan
49,95,0.494949,0.959596,46899.6,0,0,nan
50,95,0.50505,0.959596,46905.6,0,0,nan
51,95,0.515152,0.959596,46906.8,0,0,nan
52,95,0.525253,0.959596,46903.2,0,0,nan
53,95,0.535354,0.959596,46895.1,0,0,nan
54,95,0.545455,0.959596,46882.2,0,0,nan
55,95,0.555556,0.959596,46864.5,0,0,nan
56,95,0.565657,0.959596,46842,0,0,nan
57,95,0.575758,0.959596,46814.6,0,0,nan
58,95,0.585859,0.959596,46782.2,0,0,nan
59,95,0.59596,0.959596,46744.6,0,0,nan
60,95,0.606061,0.959596,46701.7,0,0,nan
61,95,0.616162,0.959596,46653.2,0,0,nan
62,95,0.626263,0.959596,46598.9,0,0,nan
63,95,0.636364,0.959596,46538.6,0,0,nan
64,95,0.646465,0.959596,46471.8,0,0,nan
65,95,0.656566,0.959596,46398.3,0,0,nan
66,95,0.666667,0.959596,46317.6,0,0,nan
67,95,0.676768,0.959596,46229.2,0,0,nan
68,95,0.686869,0.959596,46132.6,0,0,nan
69,95,0.69697,0.959596,46027.1,0,0,nan
70,95,0.707071,0.959596,45912.1,0,0,nan
71,95,0.717172,0.959596,45786.4,0,0,nan
72,95,0.727273,0.959596,45649.5,0,0,nan
73,95,0.737374,0.959596,45499.7,0,0,nan
74,95,0.747475,0.959596,45336.3,0,0,nan
75,95,0.757576,0.959596,45156.9,0,0,nan
76,95,0.767677,0.959596,44960.9,0,0,nan
77,95,0.777778,0.959596,44744.5,0,0,nan
78,95,0.787879,0.959596,44507.2,0,0,nan
79,95,0.79798,0.959596,44243.1,0,0,nan
80,95,0.808081,0.959596,43952.4,0,0,nan
81,95,0.818182,0.959596,43625.3,0,0,nan
82,95,0.828283,0.959596,43263.1,0,0,nan
83,95,0.838384,0.959596,42849.8,0,0,nan
84,95,0.848485,0.959596,42389.3,0,0,nan
85,95,0.858586,0.959596,41853.4,0,0,nan
86,95,0.868687,0.959596,41251.8,0,0,nan
87,95,0.878788,0.959596,40533.5,0,0,nan
88,95,0.888889,0.959596,39719.2,0,0,nan
89,95,0.89899,0.959596,38714.2,0,0,nan
90,95,0.909091,0.959596,37558.6,0,0,nan
91,95,0.919192,0.959596,36071.3,0,0,nan
92,95,0.929293,0.959596,34320.5,0,0,nan
93,95,0.939394,0.959596,31958.4,0,0,nan
94,95,0.949495,0.959596,29045,0,0,nan
95,95,0.959596,0.959596,24997.1,0,0,nan
96,95,0.969697,0.959596,19475.5,0,0,nan
97,95,0.979798,0.959596,12955.6,0,0,nan
98,95,0.989899,0.959596,4338.47,0,0,nan
99,95,1,0.959596,0,0,0,nan
0,96,0,0.969697,1,0,0,nan
1,96,0.010101,0.969697,1326.59,0,0,nan
2,96,0.020202,0.969697,5233.27,0,0,nan
3,96,0.030303,0.969697,11158.8,0,0,nan
4,96,0.040404,0.969697,15463,0,0,nan
5,96,0.050505,0.969697,19829.8,0,0,nan
6,96,0.0606061,0.969697,18530.5,0,0,nan
7,96,0.0707071,0.969697,11606.5,0,0,nan
8,96,0.0808081,0.969697,7270.47,0,0,nan
9,96,0.0909091,0.969697,8844.07,0,0,nan
10,96,0.10101,0.969697,17131.3,0,0,nan
11,96,0.111111,0.969697,24280.9,0,0,nan
12,96,0.121212,0.969697,31477.4,0,0,nan
13,96,0.131313,0.969697,35968.8,0,0,nan
