i,j,k,fill,curvature,temperature,liquid_frac,ux,uy,uz,vmag
39,5,76,9.820163e-01,0.000000e+00,3.000000e+02,0.000000e+00,2.304023e-12,-1.313371e-11,-4.505964e-12,1.407503e-11
0,6,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,2.151743e-13,-2.136956e-11,-7.478978e-12,2.264155e-11
1,6,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,-3.578256e-12,-2.235747e-11,-7.795726e-12,2.394648e-11
2,6,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,-7.526237e-12,-2.545411e-11,-8.947109e-12,2.801083e-11
3,6,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,-1.164213e-11,-3.079671e-11,-1.108081e-11,3.473847e-11
4,6,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,-1.591713e-11,-3.845144e-11,-1.424026e-11,4.398469e-11
5,6,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,-2.021326e-11,-4.845892e-11,-1.850031e-11,5.566960e-11
6,6,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,-2.442720e-11,-6.086728e-11,-2.378478e-11,6.976553e-11
7,6,76,9.820163e-01,0.000000e+00,3.000003e+02,0.000000e+00,-2.848307e-11,-7.568363e-11,-2.996937e-11,8.624071e-11
8,6,76,9.820163e-01,0.000000e+00,3.000004e+02,0.000000e+00,-3.230184e-11,-9.276465e-11,-3.707815e-11,1.049928e-10
9,6,76,9.820163e-01,0.000000e+00,3.000004e+02,0.000000e+00,-3.576285e-11,-1.119055e-10,-4.509706e-11,1.258394e-10
10,6,76,9.820163e-01,0.000000e+00,3.000005e+02,0.000000e+00,-3.862676e-11,-1.328554e-10,-5.394795e-11,1.485024e-10
11,6,76,9.820163e-01,0.000000e+00,3.000005e+02,0.000000e+00,-4.059078e-11,-1.551746e-10,-6.342698e-11,1.724811e-10
12,6,76,9.820163e-01,0.000000e+00,3.000007e+02,0.000000e+00,-4.155754e-11,-1.783230e-10,-7.327220e-11,1.972180e-10
13,6,76,9.820163e-01,0.000000e+00,3.000008e+02,0.000000e+00,-4.142900e-11,-2.016030e-10,-8.345289e-11,2.220912e-10
14,6,76,9.820163e-01,0.000000e+00,3.000009e+02,0.000000e+00,-3.997891e-11,-2.242498e-10,-9.370775e-11,2.463076e-10
15,6,76,9.820163e-01,0.000000e+00,3.000010e+02,0.000000e+00,-3.686289e-11,-2.453922e-10,-1.037321e-10,2.689546e-10
16,6,76,9.820163e-01,0.000000e+00,3.000012e+02,0.000000e+00,-3.192561e-11,-2.642159e-10,-1.129338e-10,2.891078e-10
17,6,76,9.820163e-01,0.000000e+00,3.000012e+02,0.000000e+00,-2.538236e-11,-2.799133e-10,-1.206380e-10,3.058582e-10
18,6,76,9.820163e-01,0.000000e+00,3.000012e+02,0.000000e+00,-1.758597e-11,-2.917322e-10,-1.264036e-10,3.184255e-10
19,6,76,9.820163e-01,0.000000e+00,3.000012e+02,0.000000e+00,-8.981430e-12,-2.990334e-10,-1.299345e-10,3.261666e-10
20,6,76,9.820163e-01,0.000000e+00,3.000013e+02,0.000000e+00,2.983028e-14,-3.014834e-10,-1.311167e-10,3.287611e-10
21,6,76,9.820163e-01,0.000000e+00,3.000013e+02,0.000000e+00,9.014174e-12,-2.989523e-10,-1.299526e-10,3.261003e-10
22,6,76,9.820163e-01,0.000000e+00,3.000012e+02,0.000000e+00,1.761495e-11,-2.916032e-10,-1.264290e-10,3.183190e-10
23,6,76,9.820163e-01,0.000000e+00,3.000012e+02,0.000000e+00,2.537865e-11,-2.797904e-10,-1.206887e-10,3.057654e-10
24,6,76,9.820163e-01,0.000000e+00,3.000010e+02,0.000000e+00,3.189020e-11,-2.640871e-10,-1.130494e-10,2.890314e-10
25,6,76,9.820163e-01,0.000000e+00,3.000010e+02,0.000000e+00,3.683076e-11,-2.451931e-10,-1.038818e-10,2.688263e-10
26,6,76,9.820163e-01,0.000000e+00,3.000009e+02,0.000000e+00,4.000364e-11,-2.239863e-10,-9.377926e-11,2.460990e-10
27,6,76,9.820163e-01,0.000000e+00,3.000008e+02,0.000000e+00,4.150518e-11,-2.012909e-10,-8.341680e-11,2.218086e-10
28,6,76,9.820163e-01,0.000000e+00,3.000006e+02,0.000000e+00,4.159691e-11,-1.779779e-10,-7.320738e-11,1.968902e-10
29,6,76,9.820163e-01,0.000000e+00,3.000006e+02,0.000000e+00,4.056357e-11,-1.548249e-10,-6.328798e-11,1.721090e-10
30,6,76,9.820163e-01,0.000000e+00,3.000005e+02,0.000000e+00,3.855683e-11,-1.325295e-10,-5.388379e-11,1.481694e-10
31,6,76,9.820163e-01,0.000000e+00,3.000005e+02,0.000000e+00,3.569560e-11,-1.116615e-10,-4.507969e-11,1.255972e-10
32,6,76,9.820163e-01,0.000000e+00,3.000004e+02,0.000000e+00,3.220475e-11,-9.260871e-11,-3.709686e-11,1.048318e-10
33,6,76,9.820163e-01,0.000000e+00,3.000003e+02,0.000000e+00,2.831443e-11,-7.566711e-11,-3.000613e-11,8.618345e-11
34,6,76,9.820163e-01,0.000000e+00,3.000003e+02,0.000000e+00,2.423274e-11,-6.099443e-11,-2.389304e-11,6.984571e-11
35,6,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,2.006825e-11,-4.867465e-11,-1.867472e-11,5.586324e-11
36,6,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,1.586233e-11,-3.871716e-11,-1.446947e-11,4.427186e-11
37,6,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,1.172906e-11,-3.105374e-11,-1.132873e-11,3.507486e-11
38,6,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,7.753252e-12,-2.569558e-11,-9.197032e-12,2.837184e-11
39,6,76,9.820163e-01,0.000000e+00,3.000001e+02,0.000000e+00,3.903503e-12,-2.247289e-11,-7.913337e-12,2.414309e-11
0,7,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,2.614700e-13,-3.591254e-11,-1.320850e-11,3.826543e-11
1,7,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,-6.208461e-12,-3.753795e-11,-1.380323e-11,4.047434e-11
2,7,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,-1.292005e-11,-4.266624e-11,-1.589149e-11,4.732732e-11
3,7,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,-1.993637e-11,-5.153704e-11,-1.962163e-11,5.863901e-11
4,7,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,-2.720739e-11,-6.419981e-11,-2.513062e-11,7.411752e-11
5,7,76,9.820163e-01,0.000000e+00,3.000004e+02,0.000000e+00,-3.456566e-11,-8.077206e-11,-3.250469e-11,9.367745e-11
6,7,76,9.820163e-01,0.000000e+00,3.000004e+02,0.000000e+00,-4.184101e-11,-1.013256e-10,-4.171442e-11,1.172929e-10
7,7,76,9.820163e-01,0.000000e+00,3.000005e+02,0.000000e+00,-4.887700e-11,-1.258175e-10,-5.269098e-11,1.448977e-10
8,7,76,9.820163e-01,0.000000e+00,3.000006e+02,0.000000e+00,-5.550383e-11,-1.540920e-10,-6.533414e-11,1.763337e-10
9,7,76,9.820163e-01,0.000000e+00,3.000009e+02,0.000000e+00,-6.150126e-11,-1.858910e-10,-7.964591e-11,2.113796e-10
10,7,76,9.820163e-01,0.000000e+00,3.000009e+02,0.000000e+00,-6.642397e-11,-2.206752e-10,-9.548127e-11,2.494521e-10
11,7,76,9.820163e-01,0.000000e+00,3.000012e+02,0.000000e+00,-6.980824e-11,-2.577281e-10,-1.124633e-10,2.897325e-10
12,7,76,9.820163e-01,0.000000e+00,3.000013e+02,0.000000e+00,-7.134811e-11,-2.961212e-10,-1.302647e-10,3.312812e-10
13,7,76,9.820163e-01,0.000000e+00,3.000015e+02,0.000000e+00,-7.081692e-11,-3.346588e-10,-1.484349e-10,3.728866e-10
14,7,76,9.820163e-01,0.000000e+00,3.000018e+02,0.000000e+00,-6.793741e-11,-3.720524e-10,-1.665469e-10,4.132510e-10
15,7,76,9.820163e-01,0.000000e+00,3.000019e+02,0.000000e+00,-6.236717e-11,-4.068999e-10,-1.838919e-10,4.508585e-10
16,7,76,9.820163e-01,0.000000e+00,3.000022e+02,0.000000e+00,-5.397465e-11,-4.378589e-10,-1.996377e-10,4.842405e-10
17,7,76,9.820163e-01,0.000000e+00,3.000023e+02,0.000000e+00,-4.292958e-11,-4.635978e-10,-2.128448e-10,5.119265e-10
18,7,76,9.820163e-01,0.000000e+00,3.000023e+02,0.000000e+00,-2.978614e-11,-4.829268e-10,-2.228404e-10,5.326944e-10
19,7,76,9.820163e-01,0.000000e+00,3.000024e+02,0.000000e+00,-1.520751e-11,-4.948884e-10,-2.289849e-10,5.455089e-10
20,7,76,9.820163e-01,0.000000e+00,3.000024e+02,0.000000e+00,7.818446e-14,-4.989036e-10,-2.310157e-10,5.497937e-10
21,7,76,9.820163e-01,0.000000e+00,3.000024e+02,0.000000e+00,1.530841e-11,-4.947799e-10,-2.288967e-10,5.453762e-10
22,7,76,9.820163e-01,0.000000e+00,3.000023e+02,0.000000e+00,2.983808e-11,-4.827622e-10,-2.227429e-10,5.325073e-10
23,7,76,9.820163e-01,0.000000e+00,3.000022e+02,0.000000e+00,4.292944e-11,-4.634158e-10,-2.128802e-10,5.117764e-10
24,7,76,9.820163e-01,0.000000e+00,3.000020e+02,0.000000e+00,5.394634e-11,-4.376919e-10,-1.996998e-10,4.841120e-10
25,7,76,9.820163e-01,0.000000e+00,3.000019e+02,0.000000e+00,6.242635e-11,-4.066979e-10,-1.838584e-10,4.506708e-10
26,7,76,9.820163e-01,0.000000e+00,3.000017e+02,0.000000e+00,6.804943e-11,-3.717870e-10,-1.663652e-10,4.129572e-10
27,7,76,9.820163e-01,0.000000e+00,3.000015e+02,0.000000e+00,7.092531e-11,-3.343597e-10,-1.481101e-10,3.725096e-10
28,7,76,9.820163e-01,0.000000e+00,3.000014e+02,0.000000e+00,7.138663e-11,-2.957878e-10,-1.298350e-10,3.308226e-10
29,7,76,9.820163e-01,0.000000e+00,3.000012e+02,0.000000e+00,6.975393e-11,-2.574026e-10,-1.120610e-10,2.892739e-10
30,7,76,9.820163e-01,0.000000e+00,3.000010e+02,0.000000e+00,6.631467e-11,-2.203379e-10,-9.513846e-11,2.489935e-10
31,7,76,9.820163e-01,0.000000e+00,3.000008e+02,0.000000e+00,6.135740e-11,-1.856330e-10,-7.940801e-11,2.110213e-10
32,7,76,9.820163e-01,0.000000e+00,3.000006e+02,0.000000e+00,5.529887e-11,-1.539858e-10,-6.519982e-11,1.761267e-10
33,7,76,9.820163e-01,0.000000e+00,3.000005e+02,0.000000e+00,4.855381e-11,-1.258473e-10,-5.268697e-11,1.448134e-10
34,7,76,9.820163e-01,0.000000e+00,3.000004e+02,0.000000e+00,4.149625e-11,-1.015062e-10,-4.189818e-11,1.173921e-10
35,7,76,9.820163e-01,0.000000e+00,3.000003e+02,0.000000e+00,3.431258e-11,-8.112647e-11,-3.278000e-11,9.398610e-11
36,7,76,9.820163e-01,0.000000e+00,3.000003e+02,0.000000e+00,2.710109e-11,-6.466643e-11,-2.542933e-11,7.458463e-11
37,7,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,1.999341e-11,-5.203755e-11,-1.994572e-11,5.920705e-11
38,7,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,1.316487e-11,-4.315788e-11,-1.618017e-11,4.793448e-11
39,7,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,6.615716e-12,-3.781776e-11,-1.397029e-11,4.085486e-11
0,8,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,4.365497e-13,-5.912707e-11,-2.312055e-11,6.348828e-11
1,8,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,-1.047896e-11,-6.168668e-11,-2.415967e-11,6.707268e-11
2,8,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,-2.182603e-11,-7.010994e-11,-2.779892e-11,7.851470e-11
3,8,76,9.820163e-01,0.000000e+00,3.000004e+02,0.000000e+00,-3.362945e-11,-8.458310e-11,-3.423611e-11,9.724892e-11
4,8,76,9.820163e-01,0.000000e+00,3.000004e+02,0.000000e+00,-4.579300e-11,-1.052769e-10,-4.369709e-11,1.228400e-10
5,8,76,9.820163e-01,0.000000e+00,3.000005e+02,0.000000e+00,-5.814358e-11,-1.323094e-10,-5.637434e-11,1.551274e-10
6,8,76,9.820163e-01,0.000000e+00,3.000007e+02,0.000000e+00,-7.040814e-11,-1.657431e-10,-7.225848e-11,1.940344e-10
7,8,76,9.820163e-01,0.000000e+00,3.000009e+02,0.000000e+00,-8.231605e-11,-2.055253e-10,-9.122790e-11,2.394559e-10
8,8,76,9.820163e-01,0.000000e+00,3.000012e+02,0.000000e+00,-9.362965e-11,-2.515230e-10,-1.132171e-10,2.912876e-10
9,8,76,9.820163e-01,0.000000e+00,3.000015e+02,0.000000e+00,-1.037834e-10,-3.032246e-10,-1.382308e-10,3.490329e-10
10,8,76,9.820163e-01,0.000000e+00,3.000018e+02,0.000000e+00,-1.120710e-10,-3.598641e-10,-1.659609e-10,4.118314e-10
11,8,76,9.820163e-01,0.000000e+00,3.000020e+02,0.000000e+00,-1.177428e-10,-4.202212e-10,-1.958153e-10,4.783230e-10
12,8,76,9.820163e-01,0.000000e+00,3.000024e+02,0.000000e+00,-1.202023e-10,-4.826662e-10,-2.270263e-10,5.467689e-10
13,8,76,9.820163e-01,0.000000e+00,3.000029e+02,0.000000e+00,-1.190108e-10,-5.453261e-10,-2.587104e-10,6.152034e-10
14,8,76,9.820163e-01,0.000000e+00,3.000032e+02,0.000000e+00,-1.137610e-10,-6.060882e-10,-2.899915e-10,6.814541e-10
15,8,76,9.820163e-01,0.000000e+00,3.000036e+02,0.000000e+00,-1.041361e-10,-6.627593e-10,-3.196909e-10,7.431666e-10
16,8,76,9.820163e-01,0.000000e+00,3.000039e+02,0.000000e+00,-9.001608e-11,-7.130850e-10,-3.464420e-10,7.978818e-10
17,8,76,9.820163e-01,0.000000e+00,3.000042e+02,0.000000e+00,-7.162974e-11,-7.549055e-10,-3.689150e-10,8.432742e-10
18,8,76,9.820163e-01,0.000000e+00,3.000045e+02,0.000000e+00,-4.973999e-11,-7.863424e-10,-3.858370e-10,8.773133e-10
19,8,76,9.820163e-01,0.000000e+00,3.000045e+02,0.000000e+00,-2.538929e-11,-8.058048e-10,-3.963017e-10,8.983435e-10
20,8,76,9.820163e-01,0.000000e+00,3.000045e+02,0.000000e+00,1.396628e-13,-8.123623e-10,-3.997424e-10,9.053875e-10
21,8,76,9.820163e-01,0.000000e+00,3.000045e+02,0.000000e+00,2.556060e-11,-8.057258e-10,-3.961072e-10,8.981917e-10
22,8,76,9.820163e-01,0.000000e+00,3.000044e+02,0.000000e+00,4.976028e-11,-7.862188e-10,-3.856345e-10,8.771146e-10
23,8,76,9.820163e-01,0.000000e+00,3.000042e+02,0.000000e+00,7.162106e-11,-7.548144e-10,-3.687988e-10,8.431411e-10
24,8,76,9.820163e-01,0.000000e+00,3.000039e+02,0.000000e+00,9.000806e-11,-7.129826e-10,-3.463251e-10,7.977385e-10
25,8,76,9.820163e-01,0.000000e+00,3.000035e+02,0.000000e+00,1.042379e-10,-6.626455e-10,-3.194490e-10,7.429753e-10
26,8,76,9.820163e-01,0.000000e+00,3.000032e+02,0.000000e+00,1.139049e-10,-6.059758e-10,-2.895926e-10,6.812084e-10
27,8,76,9.820163e-01,0.000000e+00,3.000029e+02,0.000000e+00,1.191181e-10,-5.452034e-10,-2.581831e-10,6.148939e-10
28,8,76,9.820163e-01,0.000000e+00,3.000025e+02,0.000000e+00,1.202593e-10,-4.825202e-10,-2.263901e-10,5.463887e-10
29,8,76,9.820163e-01,0.000000e+00,3.000022e+02,0.000000e+00,1.176901e-10,-4.200590e-10,-1.952146e-10,4.779218e-10
30,8,76,9.820163e-01,0.000000e+00,3.000018e+02,0.000000e+00,1.119410e-10,-3.597307e-10,-1.654530e-10,4.114749e-10
31,8,76,9.820163e-01,0.000000e+00,3.000014e+02,0.000000e+00,1.035413e-10,-3.031652e-10,-1.377911e-10,3.487353e-10
32,8,76,9.820163e-01,0.000000e+00,3.000012e+02,0.000000e+00,9.326279e-11,-2.515595e-10,-1.129284e-10,2.910893e-10
33,8,76,9.820163e-01,0.000000e+00,3.000009e+02,0.000000e+00,8.183516e-11,-2.057609e-10,-9.114971e-11,2.394636e-10
34,8,76,9.820163e-01,0.000000e+00,3.000007e+02,0.000000e+00,6.986037e-11,-1.661650e-10,-7.241952e-11,1.942572e-10
35,8,76,9.820163e-01,0.000000e+00,3.000005e+02,0.000000e+00,5.771924e-11,-1.329786e-10,-5.677929e-11,1.556878e-10
36,8,76,9.820163e-01,0.000000e+00,3.000004e+02,0.000000e+00,4.558274e-11,-1.062008e-10,-4.421565e-11,1.237393e-10
37,8,76,9.820163e-01,0.000000e+00,3.000004e+02,0.000000e+00,3.362520e-11,-8.565205e-11,-3.475466e-11,9.836064e-11
38,8,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,2.214278e-11,-7.109092e-11,-2.824330e-11,7.963608e-11
39,8,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,1.116033e-11,-6.232095e-11,-2.445503e-11,6.787122e-11
0,9,76,9.820163e-01,0.000000e+00,3.000002e+02,0.000000e+00,8.697583e-13,-9.550471e-11,-3.972238e-11,1.034397e-10
1,9,76,9.820163e-01,0.000000e+00,3.000003e+02,0.000000e+00,-1.733968e-11,-9.953274e-11,-4.138965e-11,1.091812e-10
2,9,76,9.820163e-01,0.000000e+00,3.000004e+02,0.000000e+00,-3.625417e-11,-1.129458e-10,-4.756221e-11,1.278018e-10
3,9,76,9.820163e-01,0.000000e+00,3.000006e+02,0.000000e+00,-5.582234e-11,-1.361749e-10,-5.867643e-11,1.584382e-10
4,9,76,9.820163e-01,0.000000e+00,3.000007e+02,0.000000e+00,-7.592000e-11,-1.694527e-10,-7.490472e-11,2.002219e-10
5,9,76,9.820163e-01,0.000000e+00,3.000010e+02,0.000000e+00,-9.625007e-11,-2.128201e-10,-9.647962e-11,2.527148e-10
6,9,76,9.820163e-01,0.000000e+00,3.000013e+02,0.000000e+00,-1.165044e-10,-2.663604e-10,-1.234319e-10,3.158427e-10
7,9,76,9.820163e-01,0.000000e+00,3.000017e+02,0.000000e+00,-1.362654e-10,-3.300636e-10,-1.556679e-10,3.895417e-10
8,9,76,9.820163e-01,0.000000e+00,3.000022e+02,0.000000e+00,-1.550542e-10,-4.036385e-10,-1.932312e-10,4.736075e-10
9,9,76,9.820163e-01,0.000000e+00,3.000027e+02,0.000000e+00,-1.719574e-10,-4.863439e-10,-2.360228e-10,5.672799e-10
10,9,76,9.820163e-01,0.000000e+00,3.000032e+02,0.000000e+00,-1.857260e-10,-5.769372e-10,-2.835657e-10,6.691488e-10
11,9,76,9.820163e-01,0.000000e+00,3.000038e+02,0.000000e+00,-1.951363e-10,-6.735303e-10,-3.348300e-10,7.770665e-10
12,9,76,9.820163e-01,0.000000e+00,3.000045e+02,0.000000e+00,-1.991166e-10,-7.735966e-10,-3.883315e-10,8.882007e-10
13,9,76,9.820163e-01,0.000000e+00,3.000053e+02,0.000000e+00,-1.969246e-10,-8.741113e-10,-4.425829e-10,9.993646e-10
14,9,76,9.820163e-01,0.000000e+00,3.000060e+02,0.000000e+00,-1.879521e-10,-9.717166e-10,-4.958378e-10,1.106984e-09
15,9,76,9.820163e-01,0.000000e+00,3.000067e+02,0.000000e+00,-1.718344e-10,-1.062846e-09,-5.461298e-10,1.207240e-09
16,9,76,9.820163e-01,0.000000e+00,3.000074e+02,0.000000e+00,-1.484490e-10,-1.143869e-09,-5.913144e-10,1.296197e-09
17,9,76,9.820163e-01,0.000000e+00,3.000080e+02,0.000000e+00,-1.181409e-10,-1.211274e-09,-6.293214e-10,1.370105e-09
18,9,76,9.820163e-01,0.000000e+00,3.000085e+02,0.000000e+00,-8.203664e-11,-1.261911e-09,-6.579550e-10,1.425501e-09
19,9,76,9.820163e-01,0.000000e+00,3.000087e+02,0.000000e+00,-4.192040e-11,-1.293317e-09,-6.756440e-10,1.459767e-09
20,9,76,9.820163e-01,0.000000e+00,3.000088e+02,0.000000e+00,1.579461e-13,-1.303967e-09,-6.815112e-10,1.471322e-09
21,9,76,9.820163e-01,0.000000e+00,3.000087e+02,0.000000e+00,4.212154e-11,-1.293328e-09,-6.754095e-10,1.459674e-09
22,9,76,9.820163e-01,0.000000e+00,3.000085e+02,0.000000e+00,8.205778e-11,-1.261903e-09,-6.576436e-10,1.425352e-09
23,9,76,9.820163e-01,0.000000e+00,3.000080e+02,0.000000e+00,1.180888e-10,-1.211284e-09,-6.290555e-10,1.369987e-09
24,9,76,9.820163e-01,0.000000e+00,3.000074e+02,0.000000e+00,1.484187e-10,-1.143920e-09,-5.911066e-10,1.296144e-09
25,9,76,9.820163e-01,0.000000e+00,3.000067e+02,0.000000e+00,1.719258e-10,-1.062935e-09,-5.457977e-10,1.207180e-09
26,9,76,9.820163e-01,0.000000e+00,3.000061e+02,0.000000e+00,1.880623e-10,-9.718500e-10,-4.953574e-10,1.106905e-09
27,9,76,9.820163e-01,0.000000e+00,3.000053e+02,0.000000e+00,1.970184e-10,-8.742829e-10,-4.420329e-10,9.992897e-10
28,9,76,9.820163e-01,0.000000e+00,3.000045e+02,0.000000e+00,1.991498e-10,-7.737998e-10,-3.877755e-10,8.881422e-10
29,9,76,9.820163e-01,0.000000e+00,3.000038e+02,0.000000e+00,1.950748e-10,-6.737635e-10,-3.342379e-10,7.769984e-10
30,9,76,9.820163e-01,0.000000e+00,3.000032e+02,0.000000e+00,1.855954e-10,-5.771880e-10,-2.829997e-10,6.690893e-10
31,9,76,9.820163e-01,0.000000e+00,3.000027e+02,0.000000e+00,1.716870e-10,-4.866274e-10,-2.355437e-10,5.672420e-10
32,9,76,9.820163e-01,0.000000e+00,3.000022e+02,0.000000e+00,1.545563e-10,-4.039976e-10,-1.928289e-10,4.735871e-10
33,9,76,9.820163e-01,0.000000e+00,3.000018e+02,0.000000e+00,1.355447e-10,-3.306150e-10,-1.555376e-10,3.897058e-10
34,9,76,9.820163e-01,0.000000e+00,3.000013e+02,0.000000e+00,1.156965e-10,-2.672129e-10,-1.236484e-10,3.163501e-10
35,9,76,9.820163e-01,0.000000e+00,3.000010e+02,0.000000e+00,9.550966e-11,-2.140794e-10,-9.709775e-11,2.537322e-10
36,9,76,9.820163e-01,0.000000e+00,3.000007e+02,0.000000e+00,7.539390e-11,-1.711690e-10,-7.580953e-11,2.018171e-10
37,9,76,9.820163e-01,0.000000e+00,3.000005e+02,0.000000e+00,5.570673e-11,-1.382503e-10,-5.975231e-11,1.605825e-10
38,9,76,9.820163e-01,0.000000e+00,3.000004e+02,0.000000e+00,3.675124e-11,-1.148543e-10,-4.864945e-11,1.300344e-10
39,9,76,9.820163e-01,0.000000e+00,3.000004e+02,0.000000e+00,1.859119e-11,-1.006784e-10,-4.210601e-11,1.107009e-10
0,10,76,9.820163e-01,0.000000e+00,3.000003e+02,0.000000e+00,1.654355e-12,-1.514794e-10,-6.699072e-11,1.656397e-10
1,10,76,9.820163e-01,0.000000e+00,3.000005e+02,0.000000e+00,-2.806910e-11,-1.577679e-10,-6.953004e-11,1.746798e-10
2,10,76,9.820163e-01,0.000000e+00,3.000007e+02,0.000000e+00,-5.909368e-11,-1.787624e-10,-7.986643e-11,2.045158e-10
3,10,76,9.820163e-01,0.000000e+00,3.000009e+02,0.000000e+00,-9.109797e-11,-2.152616e-10,-9.873494e-11,2.537419e-10
4,10,76,9.820163e-01,0.000000e+00,3.000013e+02,0.000000e+00,-1.237473e-10,-2.676782e-10,-1.261957e-10,3.207653e-10
5,10,76,9.820163e-01,0.000000e+00,3.000017e+02,0.000000e+00,-1.567566e-10,-3.360064e-10,-1.625014e-10,4.048205e-10
6,10,76,9.820163e-01,0.000000e+00,3.000023e+02,0.000000e+00,-1.896951e-10,-4.204093e-10,-2.076258e-10,5.058030e-10
7,10,76,9.820163e-01,0.000000e+00,3.000029e+02,0.000000e+00,-2.219670e-10,-5.208318e-10,-2.617014e-10,6.237169e-10
8,10,76,9.820163e-01,0.000000e+00,3.000038e+02,0.000000e+00,-2.526603e-10,-6.367902e-10,-3.247582e-10,7.581602e-10
9,10,76,9.820163e-01,0.000000e+00,3.000048e+02,0.000000e+00,-2.803124e-10,-7.672094e-10,-3.967427e-10,9.080695e-10
10,10,76,9.820163e-01,0.000000e+00,3.000060e+02,0.000000e+00,-3.028839e-10,-9.101452e-10,-4.767408e-10,1.071160e-09
11,10,76,9.820163e-01,0.000000e+00,3.000071e+02,0.000000e+00,-3.184011e-10,-1.062737e-09,-5.630491e-10,1.244112e-09
12,10,76,9.820163e-01,0.000000e+00,3.000085e+02,0.000000e+00,-3.250728e-10,-1.221137e-09,-6.533153e-10,1.422557e-09
13,10,76,9.820163e-01,0.000000e+00,3.000100e+02,0.000000e+00,-3.215880e-10,-1.380650e-09,-7.448847e-10,1.601395e-09
14,10,76,9.820163e-01,0.000000e+00,3.000114e+02,0.000000e+00,-3.069768e-10,-1.535925e-09,-8.346391e-10,1.774802e-09
15,10,76,9.820163e-01,0.000000e+00,3.000128e+02,0.000000e+00,-2.806564e-10,-1.681239e-09,-9.193717e-10,1.936641e-09
16,10,76,9.820163e-01,0.000000e+00,3.000141e+02,0.000000e+00,-2.424784e-10,-1.810593e-09,-9.955629e-10,2.080430e-09
17,10,76,9.820163e-01,0.000000e+00,3.000153e+02,0.000000e+00,-1.930243e-10,-1.918349e-09,-1.059571e-09,2.200003e-09
18,10,76,9.820163e-01,0.000000e+00,3.000161e+02,0.000000e+00,-1.341377e-10,-1.999375e-09,-1.107907e-09,2.289749e-09
19,10,76,9.820163e-01,0.000000e+00,3.000166e+02,0.000000e+00,-6.864013e-11,-2.049749e-09,-1.137843e-09,2.345393e-09
20,10,76,9.820163e-01,0.000000e+00,3.000168e+02,0.000000e+00,1.639065e-13,-2.066853e-09,-1.147885e-09,2.364217e-09
21,10,76,9.820163e-01,0.000000e+00,3.000167e+02,0.000000e+00,6.887377e-11,-2.049772e-09,-1.137603e-09,2.345304e-09
22,10,76,9.820163e-01,0.000000e+00,3.000161e+02,0.000000e+00,1.341756e-10,-1.999427e-09,-1.107539e-09,2.289618e-09
23,10,76,9.820163e-01,0.000000e+00,3.000153e+02,0.000000e+00,1.929228e-10,-1.918427e-09,-1.059262e-09,2.199913e-09
24,10,76,9.820163e-01,0.000000e+00,3.000141e+02,0.000000e+00,2.423312e-10,-1.810755e-09,-9.953423e-10,2.080448e-09
25,10,76,9.820163e-01,0.000000e+00,3.000128e+02,0.000000e+00,2.806373e-10,-1.681483e-09,-9.191499e-10,1.936745e-09
26,10,76,9.820163e-01,0.000000e+00,3.000114e+02,0.000000e+00,3.070231e-10,-1.536299e-09,-8.343926e-10,1.775018e-09
27,10,76,9.820163e-01,0.000000e+00,3.000100e+02,0.000000e+00,3.216015e-10,-1.381122e-09,-7.445994e-10,1.601672e-09
28,10,76,9.820163e-01,0.000000e+00,3.000085e+02,0.000000e+00,3.250200e-10,-1.221723e-09,-6.530327e-10,1.422918e-09
29,10,76,9.820163e-01,0.000000e+00,3.000072e+02,0.000000e+00,3.182954e-10,-1.063402e-09,-5.627791e-10,1.244531e-09
30,10,76,9.820163e-01,0.000000e+00,3.000060e+02,0.000000e+00,3.027283e-10,-9.108783e-10,-4.764688e-10,1.071618e-09
